Organic ID,OrderTypes ID,PieType ID,PieFlavor ID,Order Date,Day of Week,Quantity,Cost,Revenue
1,1,0,4,14 March 2020,Saturday,1,$2.50,$2.5
1,1,0,4,14 March 2020,Saturday,1,$2.50,$2.5
1,1,1,4,14 March 2020,Saturday,1,$20.00,$20
1,0,0,4,01 December 2020,Tuesday,1,$2.50,$2.5
1,0,1,4,28 January 2020,Tuesday,1,$20.00,$20
1,0,1,4,28 January 2020,Tuesday,1,$20.00,$20
1,0,0,4,10 June 2021,Thursday,1,$2.50,$2.5
1,1,1,4,03 December 2020,Thursday,1,$20.00,$20
1,1,1,4,20 November 2021,Saturday,1,$20.00,$20
1,0,0,4,07 April 2021,Wednesday,1,$2.50,$2.5
1,1,0,4,07 April 2021,Wednesday,1,$2.50,$2.5
1,1,0,4,06 August 2021,Friday,1,$2.50,$2.5
1,1,0,4,25 November 2021,Thursday,1,$2.50,$2.5
1,0,0,4,26 July 2020,Sunday,1,$2.50,$2.5
1,0,1,4,26 July 2020,Sunday,1,$20.00,$20
1,1,1,4,05 March 2021,Friday,1,$20.00,$20
1,1,1,4,08 September 2020,Tuesday,1,$20.00,$20
1,1,1,4,10 October 2019,Thursday,1,$20.00,$20
1,0,1,4,13 December 2019,Friday,1,$20.00,$20
1,1,0,4,02 October 2019,Wednesday,1,$2.50,$2.5
1,1,1,4,02 October 2019,Wednesday,1,$20.00,$20
1,0,0,4,22 April 2021,Thursday,1,$2.50,$2.5
1,1,0,4,22 April 2021,Thursday,1,$2.50,$2.5
1,0,0,4,22 April 2021,Thursday,1,$2.50,$2.5
1,0,0,4,20 March 2021,Saturday,1,$2.50,$2.5
1,0,1,4,08 July 2021,Thursday,1,$20.00,$20
1,0,0,4,05 December 2019,Thursday,1,$2.50,$2.5
1,1,0,4,05 December 2019,Thursday,1,$2.50,$2.5
1,1,0,4,05 December 2019,Thursday,1,$2.50,$2.5
1,1,1,4,05 December 2019,Thursday,1,$20.00,$20
1,0,0,4,05 December 2019,Thursday,1,$2.50,$2.5
1,1,1,4,18 November 2021,Thursday,1,$20.00,$20
1,1,0,4,23 December 2020,Wednesday,1,$2.50,$2.5
1,0,1,4,23 December 2020,Wednesday,1,$20.00,$20
1,0,1,4,23 December 2020,Wednesday,1,$20.00,$20
1,0,1,4,07 August 2021,Saturday,1,$20.00,$20
1,1,0,4,20 November 2021,Friday,1,$2.50,$2.5
1,0,0,4,20 November 2021,Friday,1,$2.50,$2.5
1,1,0,4,20 November 2021,Friday,1,$2.50,$2.5
1,0,1,4,20 November 2021,Friday,1,$20.00,$20
1,1,1,4,26 November 2020,Thursday,1,$20.00,$20
1,0,1,4,26 November 2020,Thursday,1,$20.00,$20
1,0,1,4,22 April 2020,Wednesday,1,$20.00,$20
1,1,1,4,22 April 2020,Wednesday,1,$20.00,$20
1,1,0,4,13 November 2021,Friday,1,$2.50,$2.5
1,1,0,4,13 November 2021,Friday,1,$2.50,$2.5
1,0,1,4,13 November 2021,Friday,1,$20.00,$20
1,1,1,4,13 November 2021,Friday,1,$20.00,$20
1,0,1,4,13 November 2021,Friday,1,$20.00,$20
1,0,0,4,06 August 2021,Friday,1,$2.50,$2.5
1,0,1,4,18 November 2020,Wednesday,1,$20.00,$20
1,0,1,4,21 October 2020,Wednesday,1,$20.00,$20
1,0,0,4,21 October 2020,Wednesday,1,$2.50,$2.5
1,0,0,1,22 December 2020,Tuesday,4,$10.00,$40
1,1,0,1,22 December 2020,Tuesday,2,$5.00,$10
1,1,1,1,22 December 2020,Tuesday,1,$20.00,$20
1,1,1,1,22 December 2020,Tuesday,4,$80.00,$320
1,0,1,1,01 November 2021,Monday,4,$80.00,$320
1,0,1,1,10 April 2020,Friday,5,$100.00,$500
1,1,0,1,10 April 2020,Friday,3,$7.50,$22.5
1,0,1,1,10 April 2020,Friday,5,$100.00,$500
1,0,0,1,10 April 2020,Friday,4,$10.00,$40
1,1,1,1,25 June 2021,Friday,3,$60.00,$180
1,0,1,1,25 June 2021,Friday,4,$80.00,$320
1,0,0,1,25 June 2021,Friday,4,$10.00,$40
1,1,0,1,25 June 2021,Friday,2,$5.00,$10
1,1,0,1,12 August 2021,Thursday,1,$2.50,$2.5
1,0,0,1,12 August 2021,Thursday,4,$10.00,$40
1,0,1,1,24 April 2021,Saturday,2,$40.00,$80
1,1,0,1,24 April 2021,Saturday,5,$12.50,$62.5
1,0,1,1,24 April 2021,Saturday,4,$80.00,$320
1,0,1,1,24 April 2021,Saturday,1,$20.00,$20
1,1,1,1,20 August 2021,Friday,1,$20.00,$20
1,0,0,1,07 July 2020,Tuesday,3,$7.50,$22.5
1,1,1,1,16 March 2021,Tuesday,1,$20.00,$20
1,0,0,1,16 March 2021,Tuesday,2,$5.00,$10
1,0,0,1,06 July 2019,Saturday,5,$12.50,$62.5
1,0,0,1,06 July 2019,Saturday,4,$10.00,$40
1,1,1,1,06 July 2019,Saturday,1,$20.00,$20
1,0,1,1,06 July 2019,Saturday,3,$60.00,$180
1,1,1,1,08 October 2020,Thursday,4,$80.00,$320
1,0,0,1,08 October 2020,Thursday,2,$5.00,$10
1,1,1,1,08 October 2020,Thursday,4,$80.00,$320
1,0,1,1,08 October 2020,Thursday,5,$100.00,$500
1,0,0,1,08 October 2020,Thursday,1,$2.50,$2.5
1,1,0,1,08 October 2020,Thursday,4,$10.00,$40
1,0,0,1,08 October 2020,Thursday,5,$12.50,$62.5
1,1,0,1,07 May 2021,Friday,1,$2.50,$2.5
1,0,1,1,15 May 2021,Saturday,2,$40.00,$80
1,1,0,1,15 May 2021,Saturday,2,$5.00,$10
1,0,1,1,15 May 2021,Saturday,1,$20.00,$20
1,0,1,1,22 February 2020,Saturday,1,$20.00,$20
1,0,1,1,26 March 2020,Thursday,4,$80.00,$320
1,0,1,1,26 March 2020,Thursday,5,$100.00,$500
1,1,0,1,26 March 2020,Thursday,4,$10.00,$40
1,0,0,1,17 April 2020,Friday,4,$10.00,$40
1,0,0,1,17 April 2020,Friday,4,$10.00,$40
1,0,0,1,17 April 2020,Friday,3,$7.50,$22.5
1,1,1,1,04 October 2021,Monday,3,$60.00,$180
1,0,1,1,04 October 2021,Monday,4,$80.00,$320
1,1,1,1,04 October 2021,Monday,3,$60.00,$180
1,0,1,1,04 October 2021,Monday,1,$20.00,$20
1,0,1,1,06 May 2021,Thursday,4,$80.00,$320
1,1,1,1,06 May 2021,Thursday,2,$40.00,$80
1,0,1,1,04 July 2019,Thursday,5,$100.00,$500
1,0,0,1,04 July 2019,Thursday,3,$7.50,$22.5
1,1,1,1,04 July 2019,Thursday,4,$80.00,$320
1,1,0,1,04 July 2019,Thursday,5,$12.50,$62.5
1,1,1,1,18 April 2020,Saturday,1,$20.00,$20
1,1,0,1,18 April 2020,Saturday,3,$7.50,$22.5
1,1,1,1,18 April 2020,Saturday,5,$100.00,$500
1,1,1,1,18 April 2020,Saturday,3,$60.00,$180
1,1,1,1,18 April 2020,Saturday,3,$60.00,$180
1,1,1,1,18 April 2020,Saturday,3,$60.00,$180
1,0,1,1,18 April 2020,Saturday,1,$20.00,$20
1,1,1,1,23 July 2021,Friday,2,$40.00,$80
1,0,1,1,23 July 2021,Friday,2,$40.00,$80
1,1,0,1,23 July 2021,Friday,3,$7.50,$22.5
1,1,0,1,13 November 2020,Friday,5,$12.50,$62.5
1,0,1,1,13 November 2020,Friday,2,$40.00,$80
1,0,0,1,13 November 2020,Friday,5,$12.50,$62.5
1,1,1,1,13 November 2020,Friday,2,$40.00,$80
1,0,0,1,08 October 2021,Friday,4,$10.00,$40
1,0,0,1,27 December 2019,Friday,2,$5.00,$10
1,0,1,1,27 December 2019,Friday,3,$60.00,$180
1,1,1,1,27 December 2019,Friday,1,$20.00,$20
1,1,1,1,27 December 2019,Friday,1,$20.00,$20
1,0,0,1,04 January 2020,Saturday,5,$12.50,$62.5
1,0,1,1,04 January 2020,Saturday,4,$80.00,$320
1,0,0,1,04 January 2020,Saturday,5,$12.50,$62.5
1,0,0,1,04 January 2020,Saturday,5,$12.50,$62.5
1,0,0,1,10 October 2020,Saturday,2,$5.00,$10
1,1,0,1,11 February 2021,Thursday,1,$2.50,$2.5
1,0,1,1,11 February 2021,Thursday,1,$20.00,$20
1,1,1,1,11 February 2021,Thursday,1,$20.00,$20
1,0,0,1,22 January 2021,Friday,3,$7.50,$22.5
1,1,0,1,22 January 2021,Friday,1,$2.50,$2.5
1,1,0,1,22 January 2021,Friday,5,$12.50,$62.5
1,0,0,1,22 January 2021,Friday,1,$2.50,$2.5
1,1,1,1,22 January 2021,Friday,1,$20.00,$20
1,0,0,1,11 October 2019,Friday,5,$12.50,$62.5
1,0,1,1,11 October 2019,Friday,2,$40.00,$80
1,1,0,1,07 September 2019,Saturday,1,$2.50,$2.5
1,0,1,1,07 September 2019,Saturday,4,$80.00,$320
1,0,1,1,11 February 2021,Thursday,4,$80.00,$320
1,1,1,1,11 February 2021,Thursday,4,$80.00,$320
1,1,0,1,11 February 2021,Thursday,4,$10.00,$40
1,0,1,1,11 February 2021,Thursday,4,$80.00,$320
1,1,1,1,11 February 2021,Thursday,5,$100.00,$500
1,0,0,1,11 February 2021,Thursday,1,$2.50,$2.5
1,0,1,1,11 February 2021,Thursday,5,$100.00,$500
1,0,0,1,25 April 2021,Sunday,3,$7.50,$22.5
1,1,1,1,25 April 2021,Sunday,1,$20.00,$20
1,0,1,1,31 October 2019,Thursday,4,$80.00,$320
1,0,1,1,31 October 2019,Thursday,3,$60.00,$180
1,0,0,1,31 October 2019,Thursday,5,$12.50,$62.5
1,0,0,1,31 October 2019,Thursday,5,$12.50,$62.5
1,0,1,1,31 October 2019,Thursday,4,$80.00,$320
1,0,0,1,31 October 2019,Thursday,2,$5.00,$10
1,0,0,1,31 October 2019,Thursday,4,$10.00,$40
1,1,0,1,06 April 2021,Tuesday,3,$7.50,$22.5
1,0,0,1,06 April 2021,Tuesday,4,$10.00,$40
1,0,1,1,06 April 2021,Tuesday,3,$60.00,$180
1,1,0,1,18 March 2021,Thursday,1,$2.50,$2.5
1,1,0,1,10 April 2020,Friday,1,$2.50,$2.5
1,1,0,1,10 April 2021,Saturday,4,$10.00,$40
1,1,1,1,10 April 2021,Saturday,5,$100.00,$500
1,1,0,1,20 May 2021,Thursday,4,$10.00,$40
1,0,1,1,04 May 2021,Tuesday,5,$100.00,$500
1,0,1,1,24 February 2020,Monday,4,$80.00,$320
1,1,1,1,24 February 2020,Monday,2,$40.00,$80
1,0,1,1,18 August 2020,Tuesday,2,$40.00,$80
1,1,0,1,10 April 2021,Saturday,4,$10.00,$40
1,1,1,1,05 December 2020,Saturday,4,$80.00,$320
1,0,1,1,03 July 2020,Friday,1,$20.00,$20
1,0,0,1,10 April 2020,Friday,4,$10.00,$40
1,1,0,1,10 April 2020,Friday,4,$10.00,$40
1,0,1,1,29 August 2019,Thursday,4,$80.00,$320
1,1,0,1,29 August 2019,Thursday,3,$7.50,$22.5
1,0,1,1,29 August 2019,Thursday,2,$40.00,$80
1,1,0,1,14 August 2020,Friday,1,$2.50,$2.5
1,0,1,1,14 August 2020,Friday,2,$40.00,$80
1,1,0,1,14 August 2020,Friday,3,$7.50,$22.5
1,0,1,1,14 August 2020,Friday,3,$60.00,$180
1,1,0,1,14 August 2020,Friday,1,$2.50,$2.5
1,1,1,1,14 August 2020,Friday,1,$20.00,$20
1,1,0,1,14 August 2020,Friday,3,$7.50,$22.5
1,0,0,1,14 August 2020,Friday,2,$5.00,$10
1,1,1,1,14 August 2020,Friday,4,$80.00,$320
1,1,1,1,23 January 2021,Saturday,2,$40.00,$80
1,1,1,1,26 March 2021,Friday,4,$80.00,$320
1,1,1,1,24 April 2021,Saturday,5,$100.00,$500
1,1,1,1,24 April 2021,Saturday,4,$80.00,$320
1,0,1,1,15 May 2021,Saturday,5,$100.00,$500
1,0,1,1,15 May 2021,Saturday,1,$20.00,$20
1,0,1,1,15 May 2021,Saturday,1,$20.00,$20
1,1,0,1,15 May 2021,Saturday,5,$12.50,$62.5
1,1,0,1,28 June 2021,Monday,5,$12.50,$62.5
1,0,0,1,28 June 2021,Monday,5,$12.50,$62.5
1,1,1,1,28 June 2021,Monday,4,$80.00,$320
1,1,1,1,28 June 2021,Monday,4,$80.00,$320
1,1,1,1,28 June 2021,Monday,4,$80.00,$320
1,0,0,1,23 July 2021,Friday,5,$12.50,$62.5
1,1,0,1,23 July 2021,Friday,2,$5.00,$10
1,1,0,1,23 July 2021,Friday,4,$10.00,$40
1,1,1,1,23 July 2021,Friday,3,$60.00,$180
1,0,1,1,23 July 2021,Friday,2,$40.00,$80
1,1,0,1,09 April 2021,Friday,3,$7.50,$22.5
1,1,1,1,09 April 2021,Friday,3,$60.00,$180
1,0,1,1,09 April 2021,Friday,5,$100.00,$500
1,1,1,1,09 July 2020,Thursday,2,$40.00,$80
1,0,1,1,09 July 2020,Thursday,2,$40.00,$80
1,1,0,1,09 July 2020,Thursday,5,$12.50,$62.5
1,0,0,1,09 July 2020,Thursday,1,$2.50,$2.5
1,1,1,1,09 July 2020,Thursday,2,$40.00,$80
1,1,0,1,09 May 2020,Saturday,3,$7.50,$22.5
1,1,1,1,09 May 2020,Saturday,4,$80.00,$320
1,1,1,1,09 May 2020,Saturday,1,$20.00,$20
1,1,1,1,27 March 2021,Saturday,1,$20.00,$20
1,1,0,1,27 March 2021,Saturday,5,$12.50,$62.5
1,0,0,1,27 March 2021,Saturday,3,$7.50,$22.5
1,0,0,1,27 March 2021,Saturday,2,$5.00,$10
1,1,1,1,27 March 2021,Saturday,2,$40.00,$80
1,1,1,1,27 March 2021,Saturday,1,$20.00,$20
1,0,1,1,27 March 2021,Saturday,3,$60.00,$180
1,1,1,1,27 March 2021,Saturday,5,$100.00,$500
1,0,0,1,18 November 2020,Wednesday,4,$10.00,$40
1,0,0,1,18 November 2020,Wednesday,4,$10.00,$40
1,0,1,1,18 November 2020,Wednesday,3,$60.00,$180
1,0,1,1,18 August 2021,Wednesday,3,$60.00,$180
1,0,0,1,06 October 2021,Wednesday,5,$12.50,$62.5
1,1,1,1,06 October 2021,Wednesday,4,$80.00,$320
1,1,1,1,03 November 2021,Wednesday,3,$60.00,$180
1,1,1,1,03 November 2021,Wednesday,1,$20.00,$20
1,1,0,1,03 November 2021,Wednesday,2,$5.00,$10
1,0,0,1,04 November 2020,Wednesday,4,$10.00,$40
1,1,0,1,04 November 2020,Wednesday,2,$5.00,$10
1,0,1,1,04 November 2020,Wednesday,3,$60.00,$180
1,0,0,1,03 November 2021,Wednesday,4,$10.00,$40
1,1,0,1,03 November 2021,Wednesday,2,$5.00,$10
1,1,0,1,03 November 2021,Wednesday,1,$2.50,$2.5
1,1,1,1,03 November 2021,Wednesday,1,$20.00,$20
1,0,1,1,03 November 2021,Wednesday,4,$80.00,$320
1,1,1,1,03 November 2021,Wednesday,1,$20.00,$20
1,0,0,1,03 November 2021,Wednesday,5,$12.50,$62.5
1,0,0,1,03 November 2021,Wednesday,5,$12.50,$62.5
1,0,1,1,07 October 2020,Wednesday,1,$20.00,$20
1,0,1,1,07 October 2020,Wednesday,4,$80.00,$320
1,0,0,1,07 October 2020,Wednesday,5,$12.50,$62.5
1,0,1,1,07 October 2020,Wednesday,1,$20.00,$20
1,1,1,1,07 October 2020,Wednesday,2,$40.00,$80
1,1,1,1,04 September 2019,Wednesday,4,$80.00,$320
1,0,0,1,04 September 2019,Wednesday,2,$5.00,$10
1,0,1,1,04 September 2019,Wednesday,5,$100.00,$500
1,1,0,1,04 September 2019,Wednesday,2,$5.00,$10
1,1,1,1,04 September 2019,Wednesday,4,$80.00,$320
1,0,0,1,04 September 2019,Wednesday,1,$2.50,$2.5
1,1,0,1,29 April 2020,Wednesday,4,$10.00,$40
1,1,1,1,29 April 2020,Wednesday,1,$20.00,$20
1,1,1,1,29 April 2020,Wednesday,4,$80.00,$320
1,1,1,1,29 April 2020,Wednesday,1,$20.00,$20
1,1,0,1,25 March 2020,Wednesday,1,$2.50,$2.5
1,0,1,1,25 March 2020,Wednesday,1,$20.00,$20
1,1,1,1,25 March 2020,Wednesday,2,$40.00,$80
1,0,1,1,25 March 2020,Wednesday,2,$40.00,$80
1,0,0,1,25 March 2020,Wednesday,1,$2.50,$2.5
1,1,0,1,29 April 2020,Wednesday,1,$2.50,$2.5
1,1,1,1,29 April 2020,Wednesday,2,$40.00,$80
1,1,0,1,29 April 2020,Wednesday,3,$7.50,$22.5
1,0,0,1,29 April 2020,Wednesday,2,$5.00,$10
1,0,0,1,15 July 2020,Wednesday,4,$10.00,$40
1,1,1,1,15 July 2020,Wednesday,5,$100.00,$500
1,0,0,1,13 May 2020,Wednesday,1,$2.50,$2.5
1,0,1,1,13 May 2020,Wednesday,4,$80.00,$320
1,0,0,1,13 May 2020,Wednesday,5,$12.50,$62.5
1,0,1,1,13 May 2020,Wednesday,2,$40.00,$80
1,0,1,1,13 May 2020,Wednesday,5,$100.00,$500
1,1,1,1,13 May 2020,Wednesday,5,$100.00,$500
1,1,0,1,13 May 2020,Wednesday,1,$2.50,$2.5
1,0,0,1,13 May 2020,Wednesday,1,$2.50,$2.5
1,0,0,1,23 December 2020,Wednesday,5,$12.50,$62.5
1,0,1,1,23 December 2020,Wednesday,1,$20.00,$20
1,1,0,1,23 December 2020,Wednesday,5,$12.50,$62.5
1,0,1,1,23 December 2020,Wednesday,2,$40.00,$80
1,0,1,1,18 November 2020,Wednesday,3,$60.00,$180
1,0,0,1,18 November 2020,Wednesday,3,$7.50,$22.5
1,1,1,1,18 November 2020,Wednesday,2,$40.00,$80
1,0,0,1,18 November 2020,Wednesday,1,$2.50,$2.5
1,1,1,1,18 November 2020,Wednesday,4,$80.00,$320
1,1,1,1,18 November 2020,Wednesday,4,$80.00,$320
1,1,1,1,18 November 2020,Wednesday,4,$80.00,$320
1,0,1,1,18 November 2020,Wednesday,2,$40.00,$80
1,0,0,3,22 May 2021,Saturday,5,$12.50,$62.5
1,1,1,3,22 May 2021,Saturday,2,$40.00,$80
1,1,1,3,22 May 2021,Saturday,4,$80.00,$320
1,0,0,3,22 May 2021,Saturday,1,$2.50,$2.5
1,1,0,3,22 May 2021,Saturday,4,$10.00,$40
1,0,0,3,22 May 2021,Saturday,5,$12.50,$62.5
1,0,0,3,22 May 2021,Saturday,4,$10.00,$40
1,1,0,3,22 May 2021,Saturday,4,$10.00,$40
1,1,1,3,01 November 2021,Monday,4,$80.00,$320
1,0,1,3,18 November 2021,Wednesday,4,$80.00,$320
1,0,0,3,18 November 2021,Wednesday,3,$7.50,$22.5
1,0,1,3,18 November 2021,Wednesday,1,$20.00,$20
1,0,0,3,18 November 2021,Wednesday,2,$5.00,$10
1,1,1,3,18 November 2021,Wednesday,2,$40.00,$80
1,1,1,3,18 November 2021,Wednesday,3,$60.00,$180
1,0,1,3,08 May 2021,Saturday,2,$40.00,$80
1,0,0,3,12 April 2020,Sunday,4,$10.00,$40
1,1,1,3,12 April 2020,Sunday,5,$100.00,$500
1,1,1,3,12 April 2020,Sunday,1,$20.00,$20
1,0,0,3,12 April 2020,Sunday,3,$7.50,$22.5
1,0,0,3,01 May 2020,Friday,4,$10.00,$40
1,0,0,3,01 May 2020,Friday,1,$2.50,$2.5
1,1,1,3,01 May 2020,Friday,2,$40.00,$80
1,0,1,3,01 May 2020,Friday,5,$100.00,$500
1,1,0,3,01 May 2020,Friday,2,$5.00,$10
1,1,0,3,24 December 2020,Thursday,1,$2.50,$2.5
1,1,0,3,09 May 2021,Sunday,1,$2.50,$2.5
1,1,1,3,09 May 2021,Sunday,3,$60.00,$180
1,0,1,3,19 February 2021,Friday,3,$60.00,$180
1,1,1,3,19 February 2021,Friday,4,$80.00,$320
1,0,0,3,30 November 2019,Saturday,3,$7.50,$22.5
1,1,0,3,12 March 2020,Thursday,2,$5.00,$10
1,0,0,3,27 November 2020,Friday,4,$10.00,$40
1,1,1,3,27 November 2020,Friday,3,$60.00,$180
1,0,1,3,27 November 2020,Friday,5,$100.00,$500
1,0,1,3,27 November 2020,Friday,2,$40.00,$80
1,1,1,3,27 November 2020,Friday,2,$40.00,$80
1,0,0,3,27 November 2020,Friday,1,$2.50,$2.5
1,0,1,3,27 November 2020,Friday,1,$20.00,$20
1,1,0,3,27 November 2020,Friday,5,$12.50,$62.5
1,0,0,3,27 November 2020,Friday,3,$7.50,$22.5
1,0,0,3,04 August 2021,Wednesday,3,$7.50,$22.5
1,0,1,3,04 August 2021,Wednesday,4,$80.00,$320
1,1,1,3,04 August 2021,Wednesday,3,$60.00,$180
1,1,0,3,04 August 2021,Wednesday,3,$7.50,$22.5
1,0,0,3,04 August 2021,Wednesday,5,$12.50,$62.5
1,1,0,3,04 August 2021,Wednesday,4,$10.00,$40
1,1,1,3,30 April 2020,Thursday,4,$80.00,$320
1,0,1,3,29 April 2021,Thursday,3,$60.00,$180
1,0,1,3,29 April 2021,Thursday,4,$80.00,$320
1,1,0,3,29 April 2021,Thursday,1,$2.50,$2.5
1,0,0,3,29 April 2021,Thursday,3,$7.50,$22.5
1,1,0,3,05 September 2020,Saturday,5,$12.50,$62.5
1,0,1,3,05 September 2020,Saturday,3,$60.00,$180
1,1,1,3,05 September 2020,Saturday,2,$40.00,$80
1,1,0,3,23 January 2021,Saturday,4,$10.00,$40
1,0,1,3,19 March 2021,Friday,3,$60.00,$180
1,1,1,3,19 March 2021,Friday,5,$100.00,$500
1,1,1,3,01 October 2019,Tuesday,4,$80.00,$320
1,0,0,3,01 October 2019,Tuesday,2,$5.00,$10
1,1,1,3,29 April 2021,Thursday,3,$60.00,$180
1,0,1,3,23 July 2019,Tuesday,2,$40.00,$80
1,0,1,3,23 July 2019,Tuesday,4,$80.00,$320
1,0,1,3,23 July 2019,Tuesday,2,$40.00,$80
1,0,0,3,23 July 2019,Tuesday,4,$10.00,$40
1,0,1,3,23 July 2019,Tuesday,5,$100.00,$500
1,1,1,3,23 July 2019,Tuesday,2,$40.00,$80
1,0,1,3,23 July 2019,Tuesday,1,$20.00,$20
1,0,1,3,23 July 2019,Tuesday,1,$20.00,$20
1,1,1,3,17 April 2021,Saturday,3,$60.00,$180
1,1,1,3,17 April 2021,Saturday,5,$100.00,$500
1,0,1,3,17 April 2021,Saturday,1,$20.00,$20
1,0,0,3,06 April 2021,Tuesday,4,$10.00,$40
1,0,1,3,06 April 2021,Tuesday,1,$20.00,$20
1,0,0,3,06 April 2021,Tuesday,4,$10.00,$40
1,1,1,3,06 April 2021,Tuesday,2,$40.00,$80
1,0,0,3,06 April 2021,Tuesday,2,$5.00,$10
1,1,1,3,06 April 2021,Tuesday,3,$60.00,$180
1,0,1,3,06 April 2021,Tuesday,2,$40.00,$80
1,1,0,3,06 April 2021,Tuesday,4,$10.00,$40
1,0,1,3,06 April 2021,Tuesday,2,$40.00,$80
1,0,1,3,24 November 2020,Tuesday,1,$20.00,$20
1,0,1,3,24 November 2020,Tuesday,5,$100.00,$500
1,1,0,3,24 November 2020,Tuesday,5,$12.50,$62.5
1,0,0,3,24 January 2021,Sunday,4,$10.00,$40
1,1,0,3,24 January 2021,Sunday,3,$7.50,$22.5
1,0,1,3,24 January 2021,Sunday,2,$40.00,$80
1,1,0,3,24 January 2021,Sunday,5,$12.50,$62.5
1,1,1,3,24 January 2021,Sunday,3,$60.00,$180
1,0,0,3,24 January 2021,Sunday,3,$7.50,$22.5
1,0,0,3,24 January 2021,Sunday,3,$7.50,$22.5
1,0,0,3,24 January 2021,Sunday,5,$12.50,$62.5
1,0,0,3,24 January 2021,Sunday,1,$2.50,$2.5
1,0,1,3,24 January 2021,Sunday,4,$80.00,$320
1,0,0,3,26 December 2020,Saturday,4,$10.00,$40
1,0,1,3,26 December 2020,Saturday,2,$40.00,$80
1,1,1,3,26 December 2020,Saturday,1,$20.00,$20
1,1,0,3,26 December 2020,Saturday,5,$12.50,$62.5
1,0,0,3,26 December 2020,Saturday,2,$5.00,$10
1,0,1,3,26 December 2020,Saturday,2,$40.00,$80
1,0,0,3,26 December 2020,Saturday,5,$12.50,$62.5
1,0,0,3,26 December 2020,Saturday,2,$5.00,$10
1,1,0,3,26 December 2020,Saturday,3,$7.50,$22.5
1,1,1,3,09 July 2021,Friday,4,$80.00,$320
1,1,0,3,09 July 2021,Friday,2,$5.00,$10
1,0,1,3,09 July 2021,Friday,4,$80.00,$320
1,0,0,3,09 July 2021,Friday,1,$2.50,$2.5
1,0,0,3,09 July 2021,Friday,5,$12.50,$62.5
1,0,0,3,01 December 2020,Tuesday,5,$12.50,$62.5
1,1,1,3,28 January 2020,Tuesday,1,$20.00,$20
1,0,1,3,28 January 2020,Tuesday,2,$40.00,$80
1,1,0,3,28 January 2020,Tuesday,3,$7.50,$22.5
1,0,0,3,28 January 2020,Tuesday,4,$10.00,$40
1,1,1,3,01 April 2020,Wednesday,4,$80.00,$320
1,1,1,3,01 April 2020,Wednesday,2,$40.00,$80
1,0,1,3,01 April 2020,Wednesday,4,$80.00,$320
1,0,0,3,01 April 2020,Wednesday,5,$12.50,$62.5
1,1,0,3,07 April 2021,Wednesday,5,$12.50,$62.5
1,0,0,3,15 April 2021,Thursday,2,$5.00,$10
1,1,1,3,15 April 2021,Thursday,5,$100.00,$500
1,0,0,3,11 October 2020,Sunday,1,$2.50,$2.5
1,1,1,3,11 October 2020,Sunday,3,$60.00,$180
1,0,1,3,07 April 2021,Wednesday,1,$20.00,$20
1,1,0,3,08 May 2021,Saturday,4,$10.00,$40
1,1,1,3,08 May 2021,Saturday,4,$80.00,$320
1,0,1,3,08 May 2021,Saturday,3,$60.00,$180
1,1,1,3,27 March 2020,Friday,5,$100.00,$500
1,0,0,3,27 March 2020,Friday,4,$10.00,$40
1,0,0,3,27 March 2020,Friday,1,$2.50,$2.5
1,1,0,3,25 November 2021,Thursday,1,$2.50,$2.5
1,0,1,3,06 November 2021,Saturday,3,$60.00,$180
1,0,0,3,10 March 2020,Tuesday,5,$12.50,$62.5
1,0,0,3,10 March 2020,Tuesday,5,$12.50,$62.5
1,1,0,3,10 March 2020,Tuesday,2,$5.00,$10
1,0,0,3,09 December 2020,Wednesday,4,$10.00,$40
1,1,0,3,13 October 2021,Wednesday,3,$7.50,$22.5
1,0,0,3,13 June 2020,Saturday,2,$5.00,$10
1,0,1,3,13 June 2020,Saturday,4,$80.00,$320
1,0,1,3,18 February 2021,Thursday,4,$80.00,$320
1,1,0,3,18 February 2021,Thursday,2,$5.00,$10
1,1,1,3,18 February 2021,Thursday,1,$20.00,$20
1,0,1,3,18 February 2021,Thursday,1,$20.00,$20
1,1,0,3,18 February 2021,Thursday,3,$7.50,$22.5
1,1,1,3,18 February 2021,Thursday,2,$40.00,$80
1,0,0,3,18 February 2021,Thursday,4,$10.00,$40
1,0,1,3,16 June 2020,Tuesday,5,$100.00,$500
1,1,1,3,16 June 2020,Tuesday,3,$60.00,$180
1,0,1,3,16 June 2020,Tuesday,4,$80.00,$320
1,1,0,3,16 June 2020,Tuesday,4,$10.00,$40
1,0,1,3,16 June 2020,Tuesday,5,$100.00,$500
1,0,0,3,02 September 2021,Thursday,2,$5.00,$10
1,1,0,3,02 September 2021,Thursday,1,$2.50,$2.5
1,1,1,3,02 September 2021,Thursday,5,$100.00,$500
1,0,0,3,02 September 2021,Thursday,3,$7.50,$22.5
1,0,1,3,02 September 2021,Thursday,3,$60.00,$180
1,0,0,3,02 September 2021,Thursday,3,$7.50,$22.5
1,0,1,3,02 September 2021,Thursday,1,$20.00,$20
1,1,1,3,02 October 2019,Wednesday,2,$40.00,$80
1,1,1,3,02 October 2019,Wednesday,1,$20.00,$20
1,0,1,3,02 October 2019,Wednesday,5,$100.00,$500
1,1,0,3,02 October 2019,Wednesday,2,$5.00,$10
1,1,1,3,02 October 2019,Wednesday,1,$20.00,$20
